Caust.v2_004533	GO:0000815,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0006508,GO:0006511,GO:0006807,GO:0006810,GO:0008150,GO:0008152,GO:0008593,GO:0009056,GO:0009057,GO:0009966,GO:0009968,GO:0009987,GO:0010008,GO:0010646,GO:0010648,GO:0012505,GO:0016020,GO:0016192,GO:0016197,GO:0019538,GO:0019941,GO:0023051,GO:0023057,GO:0030163,GO:0031090,GO:0031410,GO:0031982,GO:0032509,GO:0032991,GO:0036452,GO:0042058,GO:0042059,GO:0043162,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0045746,GO:0046907,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0051603,GO:0051641,GO:0051649,GO:0065007,GO:0071704,GO:0071985,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:1901184,GO:1901185,GO:1901564,GO:1901565,GO:1901575
Caust.v2_004534	GO:0001558,GO:0001700,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006915,GO:0007275,GO:0007390,GO:0008150,GO:0008219,GO:0008324,GO:0008509,GO:0008514,GO:0009653,GO:0009790,GO:0009792,GO:0009987,GO:0012501,GO:0015075,GO:0015101,GO:0015695,GO:0015711,GO:0016020,GO:0016021,GO:0022857,GO:0030307,GO:0031224,GO:0031226,GO:0032501,GO:0032502,GO:0034220,GO:0040008,GO:0040014,GO:0040018,GO:0044425,GO:0044459,GO:0044464,GO:0045927,GO:0048518,GO:0048522,GO:0048598,GO:0048638,GO:0048639,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0051094,GO:0051128,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0055085,GO:0065007,GO:0071702,GO:0071944,GO:0098655,GO:0098656
Caust.v2_004536	GO:0001932,GO:0001934,GO:0002052,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005938,GO:0006810,GO:0006897,GO:0007275,GO:0007399,GO:0007416,GO:0007528,GO:0008021,GO:0008104,GO:0008150,GO:0008284,GO:0008593,GO:0009893,GO:0009966,GO:0009968,GO:0009987,GO:0010562,GO:0010604,GO:0010646,GO:0010648,GO:0010720,GO:0012505,GO:0016043,GO:0016192,GO:0019220,GO:0019222,GO:0022008,GO:0022607,GO:0023051,GO:0023057,GO:0030133,GO:0030154,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031410,GO:0031982,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0033036,GO:0033674,GO:0036465,GO:0040007,GO:0042127,GO:0042325,GO:0042327,GO:0043085,GO:0043226,GO:0043227,GO:0043229,GO:0043549,GO:0044085,GO:0044093,GO:0044424,GO:0044444,GO:0044448,GO:0044456,GO:0044464,GO:0045177,GO:0045179,GO:0045202,GO:0045595,GO:0045597,GO:0045746,GO:0045859,GO:0045860,GO:0045937,GO:0048488,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0048589,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0050767,GO:0050769,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050808,GO:0051094,GO:0051124,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051246,GO:0051247,GO:0051338,GO:0051347,GO:0051641,GO:0051649,GO:0051960,GO:0051962,GO:0060255,GO:0060284,GO:0065007,GO:0065009,GO:0070382,GO:0071840,GO:0071944,GO:0072091,GO:0080090,GO:0097458,GO:0097708,GO:0098657,GO:0098793,GO:0099003,GO:0099503,GO:0099504,GO:0099568,GO:0099738,GO:1902692,GO:2000026,GO:2000177,GO:2000179,GO:2000648
Caust.v2_004537	GO:0003674,GO:0005215,GO:0005216,GO:0005244,GO:0005249,GO:0005261,GO:0005267,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015267,GO:0015318,GO:0015672,GO:0016020,GO:0016021,GO:0022803,GO:0022832,GO:0022836,GO:0022838,GO:0022839,GO:0022843,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0034220,GO:0042391,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662
Caust.v2_004538	GO:0001505,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006836,GO:0006887,GO:0006892,GO:0006896,GO:0006906,GO:0006914,GO:0006996,GO:0007030,GO:0007034,GO:0007041,GO:0007154,GO:0007267,GO:0007268,GO:0007269,GO:0007274,GO:0007275,GO:0008150,GO:0008152,GO:0008582,GO:0009056,GO:0009653,GO:0009887,GO:0009987,GO:0010256,GO:0010646,GO:0016043,GO:0016050,GO:0016079,GO:0016082,GO:0016192,GO:0016462,GO:0016482,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017156,GO:0019725,GO:0022411,GO:0022607,GO:0023051,GO:0023052,GO:0023061,GO:0030424,GO:0031594,GO:0031629,GO:0032501,GO:0032502,GO:0032940,GO:0032984,GO:0033267,GO:0034622,GO:0035494,GO:0040008,GO:0042592,GO:0042995,GO:0043005,GO:0043195,GO:0043624,GO:0043679,GO:0043933,GO:0044085,GO:0044087,GO:0044237,GO:0044248,GO:0044306,GO:0044424,GO:0044456,GO:0044463,GO:0044464,GO:0045026,GO:0045055,GO:0045202,GO:0046903,GO:0046907,GO:0048167,GO:0048168,GO:0048172,GO:0048193,GO:0048284,GO:0048489,GO:0048513,GO:0048638,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050804,GO:0050807,GO:0051128,GO:0051179,GO:0051234,GO:0051239,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051960,GO:0051963,GO:0060249,GO:0060438,GO:0060439,GO:0060541,GO:0061024,GO:0061025,GO:0061919,GO:0065003,GO:0065007,GO:0065008,GO:0070050,GO:0071840,GO:0090160,GO:0090174,GO:0097458,GO:0097479,GO:0097480,GO:0098527,GO:0098793,GO:0098916,GO:0099003,GO:0099177,GO:0099500,GO:0099504,GO:0099536,GO:0099537,GO:0099643,GO:0120025,GO:0120038,GO:0140029,GO:0150034,GO:1900073,GO:1904396,GO:2000026
Caust.v2_004539	-
Caust.v2_004540	GO:0000003,GO:0000226,GO:0000278,GO:0000578,GO:0001700,GO:0001932,GO:0001934,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0003002,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005768,GO:0005938,GO:0006403,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007010,GO:0007017,GO:0007028,GO:0007049,GO:0007051,GO:0007052,GO:0007162,GO:0007163,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007308,GO:0007309,GO:0007314,GO:0007315,GO:0007316,GO:0007350,GO:0007351,GO:0007389,GO:0007391,GO:0007399,GO:0007405,GO:0007568,GO:0008047,GO:0008104,GO:0008150,GO:0008152,GO:0008283,GO:0008298,GO:0008340,GO:0008356,GO:0008358,GO:0008595,GO:0009653,GO:0009790,GO:0009792,GO:0009798,GO:0009880,GO:0009888,GO:0009892,GO:0009893,GO:0009894,GO:0009895,GO:0009948,GO:0009952,GO:0009966,GO:0009987,GO:0009994,GO:0010259,GO:0010562,GO:0010604,GO:0010646,GO:0010896,GO:0010897,GO:0010941,GO:0010942,GO:0012505,GO:0016043,GO:0016301,GO:0016310,GO:0016325,GO:0016331,GO:0016740,GO:0016772,GO:0016773,GO:0017145,GO:0018105,GO:0018107,GO:0018193,GO:0018209,GO:0018210,GO:0019094,GO:0019207,GO:0019209,GO:0019216,GO:0019220,GO:0019222,GO:0019538,GO:0019887,GO:0019953,GO:0021700,GO:0022008,GO:0022402,GO:0022407,GO:0022408,GO:0022412,GO:0022414,GO:0022607,GO:0023051,GO:0030011,GO:0030154,GO:0030155,GO:0030234,GO:0030295,GO:0030707,GO:0030709,GO:0030855,GO:0030951,GO:0030952,GO:0031323,GO:0031324,GO:0031325,GO:0031329,GO:0031330,GO:0031399,GO:0031401,GO:0031410,GO:0031982,GO:0032147,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0032504,GO:0032872,GO:0033036,GO:0033674,GO:0034613,GO:0035282,GO:0036211,GO:0036445,GO:0042325,GO:0042327,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043408,GO:0043412,GO:0043549,GO:0044085,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0044703,GO:0045165,GO:0045196,GO:0045201,GO:0045451,GO:0045833,GO:0045859,GO:0045860,GO:0045937,GO:0046328,GO:0048103,GO:0048468,GO:0048469,GO:0048477,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048598,GO:0048599,GO:0048609,GO:0048699,GO:0048729,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050790,GO:0050794,GO:0050994,GO:0050995,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051246,GO:0051247,GO:0051301,GO:0051338,GO:0051347,GO:0051641,GO:0051704,GO:0055057,GO:0055059,GO:0060232,GO:0060255,GO:0060429,GO:0060810,GO:0060811,GO:0061351,GO:0065007,GO:0065009,GO:0070302,GO:0070727,GO:0071704,GO:0071840,GO:0071900,GO:0071902,GO:0071944,GO:0072089,GO:0072697,GO:0080090,GO:0080134,GO:0080135,GO:0090207,GO:0090209,GO:0097708,GO:0098722,GO:0098772,GO:0099568,GO:0140096,GO:1901564,GO:1902531,GO:1902850,GO:1903047,GO:1990778
Caust.v2_004542	-
Caust.v2_004543	GO:0003008,GO:0007600,GO:0008150,GO:0019233,GO:0032501,GO:0050877,-
Caust.v2_004545	-
Caust.v2_004546	GO:0000075,GO:0000077,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006950,GO:0006974,GO:0008150,GO:0009987,GO:0031570,GO:0033554,GO:0044424,GO:0044464,GO:0045786,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0051726,GO:0065007
Caust.v2_004548	GO:0000003,GO:0000578,GO:0001654,GO:0001736,GO:0001738,GO:0001745,GO:0001763,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0003002,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0006355,GO:0006357,GO:0007154,GO:0007163,GO:0007164,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007350,GO:0007351,GO:0007389,GO:0007399,GO:0007423,GO:0007424,GO:0007426,GO:0007429,GO:0007430,GO:0008150,GO:0008293,GO:0008595,GO:0009653,GO:0009790,GO:0009798,GO:0009880,GO:0009887,GO:0009888,GO:0009889,GO:0009948,GO:0009952,GO:0009966,GO:0009968,GO:0009987,GO:0009996,GO:0010001,GO:0010453,GO:0010454,GO:0010468,GO:0010556,GO:0010646,GO:0010648,GO:0016020,GO:0016318,GO:0019219,GO:0019222,GO:0019953,GO:0021782,GO:0022008,GO:0022412,GO:0022414,GO:0022603,GO:0023051,GO:0023052,GO:0023057,GO:0030154,GO:0030707,GO:0030855,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0032504,GO:0035155,GO:0035239,GO:0035282,GO:0035295,GO:0040036,GO:0040037,GO:0042058,GO:0042059,GO:0042063,GO:0042067,GO:0042478,GO:0042659,GO:0042692,GO:0044464,GO:0044703,GO:0045314,GO:0045595,GO:0045596,GO:0045664,GO:0046532,GO:0046578,GO:0046580,GO:0048468,GO:0048477,GO:0048513,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048592,GO:0048609,GO:0048699,GO:0048729,GO:0048731,GO:0048747,GO:0048749,GO:0048754,GO:0048856,GO:0048869,GO:0050767,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051056,GO:0051058,GO:0051093,GO:0051146,GO:0051171,GO:0051239,GO:0051241,GO:0051252,GO:0051704,GO:0051716,GO:0051960,GO:0055001,GO:0055002,GO:0060255,GO:0060284,GO:0060429,GO:0060446,GO:0060541,GO:0060562,GO:0061061,GO:0061138,GO:0065007,GO:0071944,GO:0080090,GO:0090287,GO:0090288,GO:0090596,GO:1901184,GO:1901185,GO:1902531,GO:1902532,GO:1903506,GO:2000026,GO:2000027,GO:2000112,GO:2001141
Caust.v2_004554	GO:0003674,GO:0003676,GO:0003723,GO:0003743,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006413,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0017151,GO:0019538,GO:0019899,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576
Caust.v2_004555	GO:0001845,GO:0003674,GO:0003824,GO:0003924,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005769,GO:0005770,GO:0006810,GO:0006873,GO:0006885,GO:0006897,GO:0006909,GO:0006950,GO:0006952,GO:0006996,GO:0007033,GO:0007040,GO:0007154,GO:0007165,GO:0007264,GO:0007265,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009987,GO:0012505,GO:0016043,GO:0016050,GO:0016192,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0019725,GO:0022607,GO:0023052,GO:0030003,GO:0030004,GO:0030100,GO:0030641,GO:0031410,GO:0031982,GO:0032482,GO:0032879,GO:0035556,GO:0036477,GO:0042592,GO:0042742,GO:0043025,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0044085,GO:0044297,GO:0044424,GO:0044444,GO:0044464,GO:0045202,GO:0045851,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051049,GO:0051128,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0051704,GO:0051707,GO:0051716,GO:0055067,GO:0055080,GO:0055082,GO:0060627,GO:0065007,GO:0065008,GO:0070925,GO:0071840,GO:0080171,GO:0090382,GO:0090383,GO:0097458,GO:0097708,GO:0098542,GO:0098657,GO:0098771
Caust.v2_004556	-
Caust.v2_004559	GO:0000151,GO:0005575,GO:0005622,GO:0005623,GO:0031461,GO:0031463,GO:0032991,GO:0044424,GO:0044464,GO:1902494,GO:1990234
Caust.v2_004560	GO:0000003,GO:0000118,GO:0000122,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0003682,GO:0003712,GO:0003714,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005700,GO:0006355,GO:0006357,GO:0007276,GO:0007281,GO:0007292,GO:0007346,GO:0008134,GO:0008150,GO:0008593,GO:0009888,GO:0009889,GO:0009890,GO:0009892,GO:0009966,GO:0009968,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0010646,GO:0010648,GO:0016922,GO:0017053,GO:0019219,GO:0019222,GO:0019953,GO:0022412,GO:0022414,GO:0023051,GO:0023057,GO:0030154,GO:0030707,GO:0030855,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0035257,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044703,GO:0045746,GO:0045892,GO:0045934,GO:0048468,GO:0048477,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048609,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051427,GO:0051704,GO:0051726,GO:0060255,GO:0060429,GO:0065007,GO:0070013,GO:0080090,GO:0140110,GO:1902494,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141
Caust.v2_004563	GO:0000813,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0010008,GO:0012505,GO:0016020,GO:0031090,GO:0031410,GO:0031982,GO:0032991,GO:0036452,GO:0043226,GO:0043227,GO:0043229,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0097708,GO:0098588,GO:0098796,GO:0098805
Caust.v2_004564	GO:0000313,GO:0000315,GO:0003674,GO:0003676,GO:0003723,GO:0003725,GO:0003735,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004525,GO:0004540,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0005761,GO:0005762,GO:0005840,GO:0006139,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019538,GO:0031974,GO:0032296,GO:0032543,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:0098798,GO:0140053,GO:0140098,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904
Caust.v2_004565	GO:0000003,GO:0000226,GO:0001578,GO:0002165,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005768,GO:0006810,GO:0006873,GO:0006885,GO:0006996,GO:0007010,GO:0007015,GO:0007017,GO:0007033,GO:0007040,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007424,GO:0008064,GO:0008150,GO:0009653,GO:0009791,GO:0009987,GO:0010638,GO:0012505,GO:0016043,GO:0016192,GO:0016197,GO:0016482,GO:0019725,GO:0019899,GO:0019953,GO:0022412,GO:0022414,GO:0022607,GO:0030003,GO:0030004,GO:0030029,GO:0030036,GO:0030154,GO:0030155,GO:0030641,GO:0030832,GO:0030833,GO:0030838,GO:0031334,GO:0031410,GO:0031982,GO:0032271,GO:0032273,GO:0032386,GO:0032501,GO:0032502,GO:0032504,GO:0032535,GO:0032879,GO:0032956,GO:0032970,GO:0032991,GO:0033043,GO:0033628,GO:0033630,GO:0034314,GO:0035210,GO:0035277,GO:0035751,GO:0042147,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043254,GO:0044085,GO:0044087,GO:0044089,GO:0044424,GO:0044444,GO:0044464,GO:0044703,GO:0045010,GO:0045785,GO:0046907,GO:0048468,GO:0048471,GO:0048477,GO:0048518,GO:0048522,GO:0048609,GO:0048731,GO:0048856,GO:0048869,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0051017,GO:0051020,GO:0051049,GO:0051128,GO:0051130,GO:0051179,GO:0051234,GO:0051453,GO:0051493,GO:0051495,GO:0051641,GO:0051649,GO:0051704,GO:0051764,GO:0055067,GO:0055080,GO:0055082,GO:0060341,GO:0060541,GO:0060627,GO:0061572,GO:0065007,GO:0065008,GO:0071203,GO:0071840,GO:0080171,GO:0090066,GO:0097435,GO:0097708,GO:0098771,GO:0110053,GO:1902903,GO:1902905,GO:2001135,GO:0001653,GO:0003674,GO:0004888,GO:0004930,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006629,GO:0007154,GO:0007165,GO:0007186,GO:0007218,GO:0008150,GO:0008152,GO:0008188,GO:0008528,GO:0009056,GO:0009719,GO:0009725,GO:0009987,GO:0010033,GO:0010243,GO:0016020,GO:0016021,GO:0016042,GO:0016500,GO:0017046,GO:0023052,GO:0031224,GO:0031226,GO:0032870,GO:0033218,GO:0033500,GO:0038023,GO:0042221,GO:0042277,GO:0042562,GO:0042592,GO:0044238,GO:0044425,GO:0044459,GO:0044464,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055088,GO:0055090,GO:0060089,GO:0065007,GO:0065008,GO:0070328,GO:0070887,GO:0071310,GO:0071495,GO:0071704,GO:0071944,GO:0097003,GO:0097004,GO:1901575,GO:1901652,GO:1901698,GO:1901700
Caust.v2_004566	-
Caust.v2_004567	GO:0003674,GO:0003824,GO:0004653,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005795,GO:0005975,GO:0008150,GO:0008152,GO:0008194,GO:0008376,GO:0009058,GO:0009311,GO:0009312,GO:0012505,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0031984,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0098791,GO:0140096,GO:1901576
Caust.v2_004568	GO:0000226,GO:0000902,GO:0000904,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005813,GO:0005815,GO:0005856,GO:0005911,GO:0005912,GO:0005913,GO:0005914,GO:0005915,GO:0006810,GO:0006996,GO:0007010,GO:0007015,GO:0007017,GO:0007155,GO:0007275,GO:0007399,GO:0008017,GO:0008092,GO:0008150,GO:0008361,GO:0009653,GO:0009987,GO:0015630,GO:0015631,GO:0016043,GO:0016358,GO:0022008,GO:0022610,GO:0030029,GO:0030030,GO:0030036,GO:0030054,GO:0030154,GO:0030182,GO:0030425,GO:0030705,GO:0031122,GO:0031175,GO:0032501,GO:0032502,GO:0032535,GO:0032989,GO:0032990,GO:0036477,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043296,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044463,GO:0044464,GO:0045793,GO:0046907,GO:0048468,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0051959,GO:0065007,GO:0065008,GO:0070161,GO:0071683,GO:0071840,GO:0090066,GO:0090130,GO:0090132,GO:0090136,GO:0097435,GO:0097447,GO:0097458,GO:0098609,GO:0120025,GO:0120036,GO:0120038,GO:0120039
Caust.v2_004701	GO:0000022,GO:0000070,GO:0000226,GO:0000278,GO:0000280,GO:0000775,GO:0000776,GO:0000819,GO:0000902,GO:0000904,GO:0000922,GO:0001505,GO:0001654,GO:0001709,GO:0001738,GO:0001745,GO:0001751,GO:0001754,GO:0002009,GO:0002252,GO:0002376,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005694,GO:0005737,GO:0005813,GO:0005815,GO:0005818,GO:0005819,GO:0005828,GO:0005856,GO:0005869,GO:0005874,GO:0005875,GO:0005876,GO:0006403,GO:0006582,GO:0006725,GO:0006810,GO:0006836,GO:0006886,GO:0006928,GO:0006950,GO:0006952,GO:0006955,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007049,GO:0007051,GO:0007052,GO:0007059,GO:0007098,GO:0007154,GO:0007163,GO:0007267,GO:0007268,GO:0007269,GO:0007275,GO:0007349,GO:0007399,GO:0007409,GO:0007423,GO:0008017,GO:0008088,GO:0008090,GO:0008092,GO:0008104,GO:0008150,GO:0008152,GO:0009653,GO:0009887,GO:0009888,GO:0009987,GO:0010970,GO:0015031,GO:0015629,GO:0015630,GO:0015631,GO:0015833,GO:0015931,GO:0016043,GO:0016049,GO:0016192,GO:0016330,GO:0016482,GO:0018958,GO:0019748,GO:0019896,GO:0022008,GO:0022402,GO:0022607,GO:0023052,GO:0023061,GO:0030010,GO:0030030,GO:0030154,GO:0030182,GO:0030424,GO:0030496,GO:0030705,GO:0030855,GO:0030859,GO:0031023,GO:0031175,GO:0031616,GO:0032252,GO:0032253,GO:0032501,GO:0032502,GO:0032838,GO:0032940,GO:0032989,GO:0032990,GO:0032991,GO:0033036,GO:0033267,GO:0033365,GO:0034501,GO:0034502,GO:0034613,GO:0034643,GO:0035006,GO:0035010,GO:0035011,GO:0035088,GO:0035089,GO:0040007,GO:0042051,GO:0042052,GO:0042440,GO:0042461,GO:0042462,GO:0042886,GO:0042995,GO:0043005,GO:0043195,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043679,GO:0043933,GO:0044085,GO:0044237,GO:0044306,GO:0044422,GO:0044424,GO:0044427,GO:0044430,GO:0044444,GO:0044446,GO:0044456,GO:0044463,GO:0044464,GO:0044877,GO:0045087,GO:0045165,GO:0045184,GO:0045197,GO:0045198,GO:0045202,GO:0045505,GO:0046530,GO:0046903,GO:0046907,GO:0047496,GO:0047497,GO:0048285,GO:0048468,GO:0048489,GO:0048491,GO:0048513,GO:0048588,GO:0048589,GO:0048592,GO:0048646,GO:0048666,GO:0048667,GO:0048675,GO:0048699,GO:0048729,GO:0048731,GO:0048749,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050657,GO:0050658,GO:0050896,GO:0051028,GO:0051179,GO:0051225,GO:0051231,GO:0051234,GO:0051236,GO:0051255,GO:0051256,GO:0051276,GO:0051299,GO:0051383,GO:0051640,GO:0051641,GO:0051642,GO:0051646,GO:0051648,GO:0051649,GO:0051650,GO:0051654,GO:0051656,GO:0060429,GO:0060560,GO:0061162,GO:0061174,GO:0061176,GO:0061245,GO:0061339,GO:0061564,GO:0061670,GO:0061842,GO:0065007,GO:0065008,GO:0070727,GO:0070840,GO:0070925,GO:0071459,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072384,GO:0090162,GO:0090307,GO:0090596,GO:0097458,GO:0097479,GO:0097480,GO:0098687,GO:0098793,GO:0098813,GO:0098916,GO:0098930,GO:0099003,GO:0099080,GO:0099081,GO:0099111,GO:0099512,GO:0099513,GO:0099514,GO:0099517,GO:0099518,GO:0099519,GO:0099536,GO:0099537,GO:0099568,GO:0099643,GO:0120025,GO:0120036,GO:0120038,GO:0120039,GO:0120111,GO:0140014,GO:0150034,GO:1901360,GO:1901615,GO:1901950,GO:1902850,GO:1903047,GO:1904115,GO:1990049,GO:1990138
